age,income,credit_history_months,existing_debt,loan_amount,employment_length_years,default,debt_to_income
43.413903224913945,83495.32480001124,80.87242577436582,7372.648945381584,27984.91578365679,15.231040883094272,0,0.08830014091256749
46.28799669334421,67691.6875060884,78.16002368474842,1420.8939620617548,13270.273898770507,9.296270013843655,0,0.020990671298214497
45.37643435258205,37297.0170426007,12.281607643186987,8401.00393756174,28847.536547191732,7.699918481014127,0,0.22524600098624784
44.86215420268442,65230.89084363975,87.59397845940796,20183.3218808413,20551.049526709296,10.979076523945766,0,0.3094135557526155
32.215158343832925,30000.0,189.35964100564962,8340.29049173663,18673.231460076007,1.3942229985432384,0,0.2780096830578877
37.256762852212404,111263.7616338935,130.99905275978483,41.9872082308284,25285.603261419248,1.9564881663362295,0,0.0003773664274355985
27.644561509944843,76836.87540525777,45.14547296869752,0.0,6537.111530626647,3.1359622466329986,0,0.0
30.966206012955624,55556.281109499534,37.19583711199381,31373.27955090212,23508.112013906342,0.0,1,0.5647116567983818
40.86424457815129,55401.79143367104,32.657987984813225,5000.0,23510.855958176377,0.0,1,0.09024978923264917
20.27715771571495,48224.30546625598,37.83696205564766,17100.974075673086,53450.539187766684,2.6476874468232534,1,0.35461317504384093
48.80881494227035,88885.45919544798,148.33583287357038,14104.841912853211,29069.577794293167,9.233507507903134,0,0.1586855942526936
45.703465711822965,78507.87755934832,137.3629803001243,24128.933477196908,14845.253105647265,2.4178444012098073,0,0.3073441064427777
24.685469235915356,94527.49607328777,129.14339608213035,16761.136839893865,24182.825232345134,3.0613038087498676,0,0.17731493518985048
24.21181558877085,63530.00550511069,26.889355744861515,30493.45731437498,43025.71075640918,2.4636066102384433,1,0.4799851199748743
21.155182225538073,30843.87535720603,44.060505549862896,36636.700442834874,30417.023713905182,3.101873299597467,1,1.1878111948820163
39.50623402322653,72581.89749769881,136.48996843799534,11544.9170695202,17405.900992431747,8.417388927204726,0,0.1590605573502157
27.446234728293906,20000.0,53.54070486431059,42399.559999622215,62613.46421327778,1.5577680710525947,1,2.119977999981111
52.05090000294305,94166.34276548293,254.96461331401642,13468.910360709124,13516.743030679101,6.983002353794831,0,0.14303316838217708
48.00313193628842,80773.55193516721,15.971184465200153,14030.314657779258,5000.0,4.405073030713412,0,0.17369936472572942
43.36148802903563,98221.29651647033,155.54656285344583,1904.9921717905127,23892.538714307106,10.152976875601182,0,0.019394899470412428
52.21164310544408,105342.64700046841,73.19204074375826,1617.3783659657402,37764.56114922759,12.903378866125838,0,0.015353500334565813
30.99322127189661,27973.64080269264,60.0,42037.85417468661,10000.0,0.0,1,1.5027666391798453
38.77532371095997,34279.80300288723,24.842076708987427,22725.127575764443,59841.55577325279,0.0,1,0.662930518411976
31.342517409089602,59954.12236554659,123.8947672255762,3971.236093113518,13810.138293678347,14.26164155930501,0,0.06623791553315507
40.80959781501748,44777.15961681839,171.17065620566046,14704.63383303328,5000.0,5.883655725106516,0,0.3283958598282815
46.57195938408981,54770.0249279296,105.178519145375,0.0,5000.0,4.385789565753458,0,0.0
37.27919427967009,90284.39668910867,128.55963690936306,834.337695876091,9043.64223191498,10.3415245365079,0,0.009241216937508095
37.396200863007685,107862.76748829329,108.43034425051624,17955.182245501575,5000.0,2.6902787710614,0,0.16646320749604643
18.0,33844.25131810995,28.468527028846758,31473.99461722229,86296.43183552218,0.0,1,0.9299657516838217
39.42473449186138,99383.45452760922,48.12612025634378,20338.335589451362,25853.366494868078,11.570642197854752,0,0.20464508590613814
29.478657862341468,42903.40294983574,171.6287472640558,5212.896730477241,26065.144153727204,14.615870163112167,0,0.12150310632870671
22.0,99067.8024015946,19.251968669123045,11868.856194561336,37372.425128147246,7.907677977050888,0,0.11980538486609546
35.16696823951638,62542.73900803421,144.7189420805225,17078.76523360769,25284.372109791275,2.6661856192290143,0,0.2730735094830714
37.51639007812123,54295.11310776679,50.19961952693092,6742.614448494273,46177.633630267745,14.69157390999344,0,0.12418455478877634
50.818306073240294,95102.62424906301,124.08083459856246,10467.12754830806,25819.9690902141,8.68037683509228,0,0.11006139558142831
25.922264823880393,56896.08283500667,25.583337735416958,23159.82934360579,46166.52965479124,0.41216143536599037,1,0.40705490061182475
22.0,78276.37999318507,71.35404227885977,16182.030862921256,22551.20261350925,8.154392128629178,0,0.20672942290292554
18.0,37282.9967197412,28.057292915679657,32176.732906439433,10447.406820351622,2.40500935320459,1,0.8630404135245379
34.76708046210136,84201.59329833303,166.7823314728567,19822.75452109163,5000.0,8.59305621619237,0,0.23542018321266217
22.0,134476.08978492758,109.88364788977752,14311.719978831923,5420.613554290765,11.92962759743465,0,0.10642575941731477
31.87034589426728,127672.75046128171,79.10413124475528,19054.838680128756,32526.912624082834,3.769910476426123,0,0.1492474988694425
38.42226621456835,22624.57884845588,0.0,38451.96223907951,70340.8617190959,1.5848888216816084,1,1.699565879066246
55.89794106388111,92789.75268676745,40.43907527795605,4932.593543399429,15651.710504778623,8.929523610283761,0,0.0531588176557653
30.781376703024414,69147.37092929502,147.19892323884145,9384.850356514715,5000.0,14.945771219065172,0,0.13572244657155466
25.603015395962707,70988.77357974194,122.7849539163943,3107.2528329060306,19313.2173608061,7.847840884920521,0,0.04377104542333926
29.55662447013545,31303.49131914838,12.390629048619289,37173.478295612855,33836.429986865616,4.89649203073982,1,1.1875186034879694
18.0,40665.27917599995,34.82635556436258,5000.0,44306.101740396014,2.8844790870221497,1,0.1229550147279187
33.386801515272566,26711.84707484971,0.0,20331.11777566642,38178.49298979205,0.43111333386872164,1,0.7611273648990373
41.89468718937383,56168.89477291207,88.89796034234095,14248.294659760624,35605.60633811903,1.0,0,0.253668773746853
38.496709951293546,66152.86525228509,92.15699003663907,8999.11409039818,26095.890972663223,8.608269741876452,0,0.13603513704324888
63.37324094723498,77272.72723585875,114.98555118871037,12835.052722274684,35478.75600664306,1.0,0,0.1661006823675109
22.0,37654.29709389551,12.0,12380.354451532392,18375.88884799567,7.557758552644857,0,0.32878994980733517
48.83722218321472,35701.876434997386,42.36885959894849,37615.58440822417,10000.0,2.7980555501201563,1,1.0536024479472692
42.661626513006766,101098.66909957975,101.25770914912094,23148.192070347934,18190.82659092954,10.335903182055493,0,0.22896633829617996
42.76698769034669,46282.03163559501,103.9491097415472,6429.721454752646,13710.912096011207,11.985780655440003,0,0.13892478846601922
36.78978792683355,93266.4850686832,151.9638472655725,14728.389638794797,38333.97859352893,12.028407898484394,0,0.1579172800170236
37.401816830715525,79623.87005451083,97.37216377334587,5057.5046701891615,12205.257459232493,7.25779806794105,0,0.06351744353454275
51.300360907668676,74414.24827541481,121.0451600612915,17005.697308760387,53149.77147838102,5.39704600248779,0,0.22852743530809513
37.36987289606839,60017.27650011938,95.73372885147262,1782.6163331847765,40292.372845429694,3.1298128329760155,0,0.0297017198569687
30.294663013151265,58142.3199162431,113.47890473175444,12258.055284657288,38165.520506121655,8.600957330238597,0,0.2108284516736798
19.579585685225013,45181.09329830896,13.544496058913452,38276.41479817542,49009.6784950304,3.8003254668889617,1,0.8471777020855764
28.12805498774358,25668.14247756022,5.761757479482515,36999.66201871095,33474.6506546424,5.283461739077447,1,1.4414623906290471
46.12423175034265,73306.0358913346,83.8208436733104,7476.569584202642,22074.075302550067,3.6131053974246345,0,0.10199118658231028
65.27992565997323,101245.28098716753,123.22802620051749,11488.421635282055,31708.25202335653,7.307215113411721,0,0.11347118130610127
40.338477101327655,55416.30913437696,22.376598001358712,50836.7210031342,75436.84847117239,1.0038173907548067,1,0.9173602825092899
40.42587136642601,102911.55440899564,128.22403399353607,12461.809120870084,11063.657791142674,11.007083591883227,0,0.12109241952894631
40.816258532548666,57358.29160685299,93.50167141939563,12230.495644436047,47556.97881656689,8.478895399988723,0,0.21322977553562258
45.30278191255752,87769.46316624529,93.4574885680678,19235.238296947588,14438.972604753557,9.761679062331055,0,0.21915638541065097
48.675658983620664,114967.27111032826,192.32145427565263,13422.032680306755,28588.48250350063,4.690943050899147,0,0.11674655361199546
18.0,39440.75306201744,30.02795050418273,37405.41401246209,51838.62808796435,2.4148716095610805,1,0.9483950256640653
22.0,94354.68316213737,39.9551219505076,11964.271985673202,5000.0,8.94462688830833,0,0.1268010403374893
25.193640274496357,54333.48515551976,170.3450905456492,10459.862034442196,46159.862999620615,5.211025396430671,0,0.19251226024803555
35.756362949808505,99212.90824962515,197.45733877649997,22084.72653802751,16832.554683704697,14.128461585945145,0,0.22259932631408325
34.448974335201996,33397.09630056926,103.46755523367453,3581.9626685032845,45949.50829929155,10.545420315531132,0,0.10725371560048558
22.60540202238093,32133.55097032331,39.255449153274796,5000.0,37842.70003014107,1.946014002123675,1,0.15560060587818977
27.47243244937681,30000.0,111.09963553254495,0.0,6833.387662191988,8.636874058863533,0,0.0
27.76571903172109,65565.399459014,12.0,16061.793085769656,34828.171994183576,15.518330328325266,0,0.24497361746129745
54.83231330480437,87943.58304876329,85.01987823261297,12158.860733356854,60745.742305561675,12.5271602639157,0,0.13825750909665532
50.1069788171174,101796.60074985395,110.05985437622093,3276.014506007955,33812.25289507115,13.553683474321616,0,0.03218196365965251
53.87113362257543,82082.70557971622,31.647555434592206,17016.889228255626,36013.30407495676,9.131742523526103,0,0.20731394156750038
19.4872467885832,35230.971816667065,23.60487581095502,14739.193283482284,43917.90235687337,3.0862496314000047,1,0.4183589757382017
45.641310510348326,30000.0,119.51975805064446,2216.450677962076,29333.157387088948,4.502079206741128,0,0.07388168926540253
34.08882646268797,75870.6646723635,104.85905770276523,4405.496623890302,8058.456795828697,8.244645054275898,0,0.058065876223897625
22.0,127275.21395082909,106.96273539138633,14452.624176604622,38841.18428196489,10.43734629534646,0,0.11355411417487919
18.0,28734.79096564596,28.558733026518464,34144.628987506556,66109.91732750605,0.0,1,1.1882678745889732
27.808375636382664,59078.9272452534,147.84595203399618,23921.69163788022,27443.110803096788,2.104378796276219,0,0.40491073134375793
18.0,46076.62866369873,38.82767306596517,38475.55381285931,10516.781044201678,4.693877724211272,1,0.8350340493372969
36.185590639539996,74305.02240352258,129.88650025088137,3160.995005938231,29543.312810296644,3.9266498204890645,0,0.042540798773628756
29.927575055994545,48970.93756505326,0.0,32114.144291541867,12673.140803215163,2.293370353097893,1,0.6557796498970693
52.62528186969563,104190.45199899565,66.30039927265915,1154.357192795007,38940.232259013304,9.324273903059753,0,0.011079299212620122
33.40030839840171,30000.0,234.12957864465204,255.70814918312317,9729.949641212519,6.911080462520568,0,0.008523604972770773
40.69583662040443,63481.28446076854,174.55956288124037,9913.273859521405,40526.90231012438,10.683185875673386,0,0.15616057462806715
18.0,42716.805670904265,21.9569350297975,43294.95776413629,85018.76617061722,4.110157852539295,1,1.0135345348078268
22.0,53874.90374380697,193.34469990997977,9494.845278362056,38469.783216761076,8.652450845461642,0,0.17623874231893188
18.212335739947484,49518.67685147096,28.189125144168955,33975.728163701766,37534.68209425981,4.046100746940286,1,0.6861194669156938
60.01221047568566,53346.97374414596,113.39399452631545,9816.333224976921,23193.33442377263,9.317374277525888,0,0.1840091862015719
38.55164501911569,90005.31747870074,13.21542155032543,0.0,15060.90821121843,6.748505333525126,0,0.0
67.04188635719008,41625.37730561335,114.48439870541269,22441.929116897598,8066.719792000353,8.700956686194836,0,0.5391405572645995
23.912525691065333,95794.5818350309,178.0535541416003,6117.12457366017,8935.247790938694,7.507911930797299,0,0.06385668642715671
48.11972881993363,85964.96115960767,81.63576906984181,9079.974615679463,19732.38603851961,11.372621791178018,0,0.10562413445195468
31.55949513406818,49982.92041421159,151.12211658081858,3554.4800559831083,22153.02630602414,4.033606241667526,0,0.07111389303639942
22.0,75768.92909209231,46.70134321333224,8096.336032475357,12394.274879949593,2.249945148674512,0,0.10685562181609794
40.86119221020811,59166.892949057954,195.951626257923,18064.179117730764,22428.33963284459,5.944983151266964,0,0.3053089019442651
20.588200961328308,31323.446171512536,34.613393288449295,44295.110719591146,10000.0,3.729194433445938,1,1.414119968698586
46.43345197220948,101945.3204336508,152.56386987266293,18630.702008227454,25971.39021653803,6.891315560069313,0,0.182751909837322
37.276719185147805,45479.81758349862,8.009916257931808,22589.701514796012,46521.51693682678,0.9821918320152552,1,0.49669727617799864
29.932396019279015,94395.49015687671,95.11697769698138,13090.67759292676,5348.46607690995,14.214715841782773,0,0.13867905734872765
35.85552105374379,41147.05796105949,155.98506830954517,9225.837182892476,32360.98311340547,8.74334023331509,0,0.22421620499875275
33.23993430289689,31233.247108968884,35.92999770265026,8761.143885039257,44952.905324245214,1.517249655142341,1,0.280506982014157
50.01825711040226,80085.80436904743,90.59592010025256,16033.647924907262,23636.871447055495,6.000815765700909,0,0.20020586733476262
35.988727800467124,96031.5171581803,153.80277260457544,2655.1054846013403,16917.770828412657,6.7021144753596005,0,0.02764827176715253
35.08463938242765,82763.58949827343,91.11991036557038,22676.682118165558,27200.07247985562,7.1342256028221085,0,0.2739934584233883
25.81338123949974,87175.86587905276,125.60817493746848,9789.617753295835,31737.02388181029,12.154029064685043,0,0.11229733888594681
43.27355949438152,62186.32300859323,12.0,12450.98035173077,8453.254134206265,13.933573584093716,0,0.20022055894847213
37.840519578360635,88475.95066414804,184.45045230873353,8847.87230652735,53634.90775348578,8.15504288024593,0,0.10000313350815068
45.281007098772115,99173.15284655165,170.32026293311148,18615.72020036527,5000.0,8.9302014537613,0,0.18770927076573787
28.695410317422215,95339.36522117016,183.8469632253723,0.0,12497.49764716751,8.245902722889468,0,0.0
41.798996116943705,121665.62696566872,225.1115984581212,0.0,12600.67723229279,11.49115935712862,0,0.0
38.21361727965494,46418.00985513652,94.45434493182432,14443.94181838167,23412.91011368243,6.662541059340984,0,0.3111710705275602
41.074264609127816,46862.9990475984,105.987927384999,3229.765140727466,33471.01087987902,6.888822690678241,0,0.06891930107689048
57.99667847507398,109614.24227623467,100.90264671901183,10317.088520651865,29270.598651380933,11.316261280663092,0,0.09412178843194631
45.24817519129369,92126.19065654214,28.316744952483944,8486.907046812661,11244.74797786568,10.373014257111238,0,0.09212263077774378
30.12338144998382,20000.0,1.6041706195672347,29844.525776077964,44513.70145479942,0.0,1,1.4922262888038982
63.17286271541596,76977.0926182232,166.00850312361118,0.0,29436.04063434832,9.585093740097369,0,0.0
50.329107397086894,90103.31526435085,109.08976419830164,11559.743086724438,30109.334923570048,10.46259992198459,0,0.12829431472981573
39.773985757750516,20000.0,0.0,19324.892193220054,26870.164543027917,3.120628690260958,1,0.9662446096610027
48.39488203422266,105975.27836038196,199.75429496419378,6634.715248412656,42615.340217723024,10.084222498322223,0,0.06260625450636224
26.426457841022202,25408.14852342891,0.9316057370914947,60002.073038453855,51878.81350510786,0.1649203775205328,1,2.3615287427624176
44.752386154515136,41162.90976122119,131.94161062879616,15156.175729949795,18448.7781512616,1.0,0,0.36819981429563914
36.16671303027392,86202.02060366774,74.18072079454008,13098.75148602454,40513.958671493085,9.3402753123458,0,0.15195411191402178
39.42163927063134,79242.39811508585,179.66400252531483,24013.11601258851,27539.025368733597,6.605808114162463,0,0.30303368630658584
33.375510950772764,29848.938939464984,21.16017275478685,46963.039467737166,66461.70505621712,1.9909537189831288,1,1.5733570819043303
22.0,77998.397256821,194.23500437837498,16449.360086269335,31137.850547928676,10.17631964438098,0,0.21089356531400816
43.086338226736174,96205.07928743039,88.87550211624915,13892.725437880454,19115.39456476461,9.878009009407867,0,0.14440740073996902
32.7796214097343,35887.06484217003,12.703910651919564,21437.28748316326,45002.49595418046,1.6716562009061038,1,0.5973541602648099
19.698153776126105,20000.0,16.56126745931943,29709.03017448028,66954.84900174082,0.9712387970182459,1,1.4854515087240139
36.28953383680953,79362.37278383145,123.30708739737173,17365.045716668123,8661.100857390076,10.615035712002895,0,0.21880703798974513
22.0,115042.62749072719,62.31658944634165,6605.210870194102,25965.658098410873,4.880459951749167,0,0.05741533390070132
33.41855317279289,47711.72316021968,45.69055936171638,5000.0,48745.77822341533,2.5775193071041373,1,0.10479604736155958
32.677814694828456,87811.65543401423,110.9428228952037,11172.242224170699,30132.52160571109,4.203557441789339,0,0.12722960487364962
42.91590434122482,91708.50146798226,146.24977361555855,15746.002140033528,12279.53855563068,3.382351133748095,0,0.17169621014395106
33.36293924698815,33932.59169087076,44.2333069910261,18619.060291627855,53147.84095830098,0.0,1,0.5487072859405884
40.2422531425147,81208.09112145471,125.71276385080702,0.0,47157.18979995247,10.764637593288283,0,0.0
37.850434884332735,103512.34955770639,139.52332881315832,14576.680603782492,51685.16829001345,1.8725179192563681,0,0.14082069111624443
22.431870235584263,45538.62190934583,30.110529439535483,30683.07828533912,34234.87460012374,0.0,1,0.6737814408705696
30.138706240691604,34856.20599991406,19.547091827151274,8738.071485343035,38526.119360896264,1.9924268672632732,1,0.25068911646220415
45.12131108569608,69403.24663765958,196.39752395202544,19342.932346192538,13130.447860999537,6.496777808692864,0,0.27870356623484926
50.0569236169801,30335.391507231354,34.35970865559857,0.0,13915.35502203215,7.964714132387384,0,0.0
40.12885076529032,83624.16765879886,92.46509869367986,12086.785135266287,5000.0,11.498892729608539,0,0.14453698582187952
44.96592787771983,54994.818078794575,136.43436002890937,0.0,23963.0059044828,13.589323255665064,0,0.0
37.27311922270131,97724.45090897074,27.25576147148834,480.99661685401406,38269.278351451314,3.1542339438247096,0,0.0049219679658477405
37.12887754396653,90875.25141275222,193.30908116696148,9595.007207819282,5000.0,9.750085169231859,0,0.10558438143118962
34.43654349835706,96736.44074262056,40.968266498838574,9560.156852416152,42339.24473800998,1.0,0,0.09882684104382287
58.05665552066141,74472.4705801923,84.90382306912379,0.0,5000.0,11.779956413474615,0,0.0
18.0,36909.47504119044,27.912698280497576,36055.5995445815,56781.34977919712,4.241761964593548,1,0.9768656829809682
18.0,44033.97893161877,29.762880211139645,49028.79803931744,78602.2940431386,5.430208108687664,1,1.113431019155803
24.095603395899737,38514.87316553628,98.29443224945648,0.0,47366.515985798134,8.774465979067948,0,0.0
26.743892450348202,33017.83532628008,216.75623153483303,10757.380059920028,35454.078421876045,13.663501067313206,0,0.32580512785336485
40.86947916551019,70712.02221427567,166.6293524662098,8979.253789545297,13856.90965534567,7.110576568781976,0,0.12698341114239162
32.05121027546589,35233.46994197865,46.2981226111568,13496.741474059667,54110.36563177622,8.253444200434199,0,0.38306591704665105
44.55712917661303,49882.061119964186,152.69250358137532,14027.846372831995,6562.336416433693,9.466230181247163,0,0.28122026351508683
36.136660681938174,67763.14859117502,116.47844522022963,14242.529790808723,21923.68460564599,11.956712097384454,0,0.21018105101249038
26.526193655783075,25847.514942683658,57.44538437162929,35891.24098385438,22809.306034676545,6.065009958042309,1,1.3885760802708687
42.20771432384933,45196.32161136655,24.85335859920133,21677.59511371055,40414.80428962557,8.280413294589207,0,0.4796318448238229
46.72648510364571,74632.51327177495,105.23493684293342,7940.199751038243,44518.557269367375,1.40654479802261,0,0.10639062525100738
39.02288822769459,90276.91790927437,125.40837960439968,2434.9470418814353,32632.38364701888,2.3816097091736674,0,0.026971977979227037
32.344981192529566,71106.78536663142,151.37287888282412,16638.863476979634,21834.27602262616,10.67497361048558,0,0.23399825194161883
23.659238333003636,38909.031958961634,28.64212510069894,21817.688811742322,48030.93449882326,2.0534721940387777,1,0.5607358423811213
18.0,61337.03338125322,0.0,14439.328547342842,68964.14144391014,5.837515047433287,1,0.23540963348507846
43.53982921466972,31510.825618450464,228.3206243927093,0.0,15639.694701349752,6.042961686912987,0,0.0
18.446401284111328,25887.635548646016,0.0,27054.184129566544,46452.62799251187,2.942904154375961,1,1.0450619979846534
20.111886858402215,33615.44677780829,14.714964265485042,33433.22555347589,30940.106814494196,2.54350652952005,1,0.9945792413369707
36.04722987805237,87676.78968057861,125.59987416546535,18044.10782283387,27394.54942828025,1.1611800809989328,0,0.2058025606157754
29.733609158452545,20000.0,0.0,14561.903941259428,10000.0,3.906207215318304,1,0.7280951970629714
54.25269414544256,81962.31558594093,48.47095634079835,18898.73006888267,25304.08851980075,9.642617445342607,0,0.230578283858593
39.6927199053314,92383.06511083139,62.029380119679395,10224.720159298471,19114.542314618287,12.280151035737296,0,0.11067742932140147
54.43515075138447,62394.765635453674,54.66779565644147,19100.648149292807,19687.829690708822,11.628071854678616,0,0.30612580966951375
23.626638060080474,20000.0,45.8047629923328,24722.36080728647,18578.62524518297,4.5856428088164245,1,1.2361180403643235
30.312733901382618,93179.18037458943,135.14095162084922,12796.97578028789,42875.738100172304,12.739148055264506,0,0.13733728638567966
42.88523578244332,56833.982926683,86.81024027830338,18534.415972820978,5000.0,16.110485984996288,0,0.32611502869208997
30.421717297825595,51574.93716594043,12.0,11023.0733373029,23025.157356079708,20.52603952781098,0,0.2137292635342739
36.6453323443411,66344.69421244653,16.279262425166593,23151.17380161355,5000.0,6.50691697067659,0,0.3489529053744632
24.301353489886328,138681.4922429298,199.09218306515135,3305.957839664233,5000.0,11.430454714610995,0,0.023838493415351724
32.48996613719517,88112.96981304891,170.50405074281068,28058.798409537416,35866.176435224275,1.0,0,0.31844118373345426
44.40777001581373,108321.45609267973,62.623834956238674,10271.774243069125,23084.358001929246,12.839884940011814,0,0.09482677406293916
54.22023565542894,34732.41459731259,86.35959811476403,14586.133426209875,23849.24366942345,9.020952953719068,0,0.4199573682199012
30.862837994814456,84777.10994778929,153.92022030996625,14259.728437343543,29809.596672807555,8.426854211316702,0,0.16820257786713325
31.486901924878083,96543.11600126167,144.99207975672255,11616.483829413057,25244.542255421668,4.3071592458218175,0,0.12032431011716306
39.11698972143504,35018.38184868049,83.42793965231422,14788.33408172087,36811.97189856784,10.506694448413361,0,0.4223020397008465
65.55756571699918,49004.816638086864,146.67134997402172,19044.85040818341,15597.652632232463,8.937293172719658,0,0.3886322144379095
36.651936639448444,117778.51613872533,105.53930222125315,7351.3602295925775,25399.756528265116,5.724379324176452,0,0.06241681819911692
38.404583821483655,86245.74794387829,201.13123870185112,5143.75533043244,40563.8058664235,7.418641149426309,0,0.059640683199588894
51.084031387563726,91072.70828416917,150.64079516154314,0.0,19031.5642972418,2.161295859369261,0,0.0
40.022442206702515,80866.91009235066,104.46092814394655,11657.282566499041,17284.354193754472,15.11755723041697,0,0.1441539259158824
40.52214994072853,22790.946459523606,52.309431299451596,36898.92009591946,42162.22822064929,0.0,1,1.6190165757903652
22.343997912162585,62489.712244762144,38.60053035323368,9011.244643460948,45147.70667283097,3.616832403732359,0,0.1442036508051974
41.14956070755574,97295.1888563796,183.987905119396,14681.920514334524,27177.965524081006,7.068914250737512,0,0.150900786430529
36.37307576759109,51647.29907979779,41.91258339822714,18657.487769314645,34118.55939667905,10.056785943952042,0,0.36124808270201786
29.61590767221672,20000.0,27.8275414352576,20030.27232055109,43168.95742338338,0.0,1,1.0015136160275544
35.7620324921131,100687.3954431969,47.39559225844356,4091.2193449399047,18905.085837531107,11.532395603981353,0,0.040632884850497285
27.62329366856202,90012.17606906533,145.8356783461591,8675.435061744305,12272.441002324702,5.171167039902673,0,0.09638068359871381
60.870506758614795,131985.41842128406,144.49802891427385,18810.945538091044,6702.673798587348,13.511720303898855,0,0.14252290717485483
53.2007320714416,69763.70129203341,12.0,12019.706922771738,26007.90484143546,6.165794919016091,0,0.17229170328071908
43.52860476024064,46565.90145121501,46.95348566283798,6063.050162467867,5154.227122500466,3.0034917710527536,0,0.1302036463058672
31.74706641175277,73785.3549304704,158.93303254142955,15211.278896822361,42756.10729252151,1.7303149430659,0,0.20615580030964534
41.7767713773949,30472.571149278097,110.40948466911749,26169.23134316997,23619.61311507661,3.777723448361767,0,0.8587798914299992
39.98594588570543,84379.17310810153,70.64768286507355,18232.0259198253,34725.984344116994,1.0,0,0.21607258341424518
18.0,36148.36015915124,17.847134360117302,21467.037507086883,45220.90788495035,1.0688920226259353,1,0.5938592349023151
43.0409771184916,112022.67160213993,104.8372884017049,25001.3606970103,36250.08541905523,5.361873662202553,0,0.22318125732445668
36.92111908433966,97780.15745206956,107.20655286556452,23917.752596674785,21012.139496657688,2.454126143107504,0,0.24460742567733057
35.73506331070872,72070.22371488641,200.40505396083051,0.0,37674.353363602466,9.52486485843931,0,0.0
26.64853978200539,30000.0,136.11107495165228,12397.00857542248,8716.072660405744,13.000257934975874,0,0.41323361918074936
43.32534446772418,30684.593168977262,21.148981898819027,55398.63120416901,40957.29794085112,2.597620714285102,1,1.8054217274152469
37.75396918891043,62121.24298385487,12.0,0.0,35129.84714669108,8.70707788794834,0,0.0
48.278768959095345,49858.537481478175,148.01504620742404,11123.417564894278,23832.58345058911,13.823364361876612,0,0.22309955579877347
24.394797035539664,105576.9494661633,112.14565869150374,0.0,36314.097142185885,11.046403931760775,0,0.0
53.68148298127034,72264.58736872474,261.884009076216,11214.868766012882,40709.5818726401,1.9883828657110598,0,0.15519176368903678
40.59068653657681,69464.91685963978,207.98957429912036,13033.402100143157,41112.46867289392,6.373987361234642,0,0.18762567767090743
39.98616800454313,61861.74099737257,33.46201068537472,0.0,33800.969253325544,13.768473505853922,0,0.0
27.969404073983434,34217.11799632893,13.78540155386991,20738.98059754008,61505.58191670946,1.8711367065563025,1,0.606099572727461
35.06567248369129,52804.76118916311,58.33936948225548,2808.9488078273516,21962.782898262838,4.928649525301235,0,0.053194991219917116
22.0,75808.91382066716,65.83653272528136,0.0,12870.322647061927,3.413937692699041,0,0.0
48.21313312501971,84197.1819289629,119.13126848011501,0.0,36882.45203866306,12.829464511654644,0,0.0
42.533490721391175,127052.19419774046,12.0,2602.242692056411,16216.569524099472,8.857987544354625,0,0.020481682417907352
43.62585180182638,126411.28326639973,107.48946734726762,0.0,14412.843621536567,14.784921370094297,0,0.0
52.724069032807265,107509.1458825747,171.77278976790026,9167.817569846058,48867.41615243498,11.063985399241584,0,0.08527476890068007
50.37889993098972,100287.12963940522,135.99227584967383,23062.20997428865,18642.419291487415,2.71418055607527,0,0.2299618112235506
22.0,57679.960307030786,195.59911406773313,13722.096559034475,34391.8741953255,3.793864364706778,0,0.23790058949402304
47.153253940007815,28440.056081889692,32.37406228848465,18080.634669404353,32237.001743219407,0.9058814448254724,1,0.635745394360101
45.545252545059256,72384.57669097598,205.6573822384546,23619.877755639383,34860.796568494065,11.680664244362676,0,0.3263109191959123
36.67059917938726,88226.42162320696,213.22966938962566,13872.446018759489,33889.05667602626,12.544444321454652,0,0.15723686582240914
29.324529543315116,30589.64392638321,33.33978390954942,19804.70464510245,61864.90707380127,1.834502032376934,1,0.6474316828520231
39.01257946658849,28896.151064972455,41.60216212289666,10584.910013136667,56977.99831068877,2.8013915559564255,1,0.36630864745054437
25.105471287962462,20000.0,19.770399021203893,34713.37621590431,22164.87509617839,3.3965018738110526,1,1.7356688107952156
51.17531200003506,57136.573475548765,96.22053515108226,1388.7986613945304,20435.65055923973,6.907578458137709,0,0.024306649435126837
27.676172495296385,96349.82167733794,117.44796276074617,3475.993893522552,8834.843222212912,9.701281554221929,0,0.036076806713386235
68.9214462687423,51549.81439920624,125.11458460866461,20631.618158011326,5864.966784475833,8.203031521942142,0,0.40022681746704813
32.423276222085924,69258.71090721207,184.90593592638197,11310.60090799773,5000.0,8.757991227653282,0,0.16330943443563187
31.876459948989947,37283.07526843398,12.710035113280014,3401.1817598990574,5000.0,1.0,0,0.09122589098165663
40.051140006629055,93246.44786057968,109.11586133159425,7946.677389107833,31619.57823285358,11.366083967523725,0,0.08522230681633637
53.05199478177504,87682.82124729219,159.90348487140278,8554.668166567677,25661.092349400864,4.324242731254229,0,0.09756378780788673
35.53152329912943,69186.08880555425,135.62248011056766,4782.527106106167,32014.16035259797,13.151447429514366,0,0.06912555961281953
34.54035624447546,70107.4398824252,157.41009845523135,5339.547937093212,27980.80503062336,6.686960637332648,0,0.07616235803287048
27.36032408985445,74528.3776049029,67.02193276441795,929.1880001234767,28902.77529588679,9.580125243464623,0,0.01246757315782961
